seed_id,intent,input_utterance,paraphrase_value,parameters,is_correct,source,bert_score,utterance_template,paraphrase_template,ted,duplicate,semantics
40,SearchCreativeWork,find Join the Dots: B-sides and Rarities,Look for Join the Dots: B-sides and Rarities,"[['object_name', 'Join the Dots: B-sides and Rarities']]",1,SNIPS,0.7617262,( S ( VP ( VB ) ( S ) ) ),( S ( S ( VP ) ) ( : ) ( NP ( NNS ) ( CC ) ( NNS ) ) ),6.0,False,True
40,SearchCreativeWork,find Join the Dots: B-sides and Rarities,Locate Join the Dots: B-sides and Rarities,"[['object_name', 'Join the Dots: B-sides and Rarities']]",1,SNIPS,0.8004158,( S ( VP ( VB ) ( S ) ) ),( S ( S ( VP ) ) ( : ) ( NP ( NNS ) ( CC ) ( NNS ) ) ),6.0,False,True
40,SearchCreativeWork,find Join the Dots: B-sides and Rarities,Track down Join the Dots: B-sides and Rarities,"[['object_name', 'Join the Dots: B-sides and Rarities']]",1,SNIPS,0.7451664,( S ( VP ( VB ) ( S ) ) ),( S ( S ( VP ) ) ( : ) ( NP ( NNS ) ( CC ) ( NNS ) ) ),6.0,False,True
40,SearchCreativeWork,find Join the Dots: B-sides and Rarities,Search Join the Dots: B-sides and Rarities,"[['object_name', 'Join the Dots: B-sides and Rarities']]",1,SNIPS,0.80093247,( S ( VP ( VB ) ( S ) ) ),( NP ( S ( NP ) ( S ) ) ( : ) ( NP ( NNS ) ( CC ) ( NNS ) ) ),7.0,False,True
40,SearchCreativeWork,find Join the Dots: B-sides and Rarities,Look for Join the Dots: B-sides and Rarities,"[['object_name', 'Join the Dots: B-sides and Rarities']]",1,SNIPS,0.7617262,( S ( VP ( VB ) ( S ) ) ),( S ( S ( VP ) ) ( : ) ( NP ( NNS ) ( CC ) ( NNS ) ) ),6.0,False,True
40,SearchCreativeWork,find Join the Dots: B-sides and Rarities,Retrieve Join the Dots: B-sides and Rarities,"[['object_name', 'Join the Dots: B-sides and Rarities']]",1,SNIPS,0.8064496,( S ( VP ( VB ) ( S ) ) ),( S ( S ( VP ) ) ( : ) ( NP ( NNS ) ( CC ) ( NNS ) ) ),6.0,False,True
40,SearchCreativeWork,find Join the Dots: B-sides and Rarities,Where can I see Join the Dots: B-sides and Rarities?,"[['object_name', 'Join the Dots: B-sides and Rarities']]",0,SNIPS,0.5913634,( S ( VP ( VB ) ( S ) ) ),( SBARQ ( WHADVP ( WRB ) ) ( SQ ( MD ) ( NP ) ( VP ) ) ( . ) ),8.0,False,True
40,SearchCreativeWork,find Join the Dots: B-sides and Rarities,What is Join the Dots: B-sides and Rarities?,"[['object_name', 'Join the Dots: B-sides and Rarities']]",0,SNIPS,0.6468264,( S ( VP ( VB ) ( S ) ) ),( FRAG ( SBARQ ( WHNP ) ( S ) ) ( : ) ( NP ( NNS ) ( CC ) ( NNS ) ) ( . ) ),9.0,False,True
40,SearchCreativeWork,find Join the Dots: B-sides and Rarities,Where is Join the Dots: B-sides and Rarities?,"[['object_name', 'Join the Dots: B-sides and Rarities']]",1,SNIPS,0.6632745,( S ( VP ( VB ) ( S ) ) ),( FRAG ( SBARQ ( WHADVP ) ( SQ ) ) ( : ) ( NP ( NNS ) ( CC ) ( NNS ) ) ( . ) ),10.0,False,True
41,SearchCreativeWork,Where can I buy a used copy of the game called I Lie Around?,Does Amazon sell a used copy of the game I Lie Around?,"[['object_type', 'game'], ['object_name', 'I Lie Around']]",0,SNIPS,0.50042695,( SBARQ ( WHADVP ( WRB ) ) ( SQ ( MD ) ( NP ) ( VP ) ) ( . ) ),( SQ ( VBZ ) ( NP ( NNP ) ) ( VP ( VB ) ( NP ) ) ( . ) ),7.0,False,True
41,SearchCreativeWork,Where can I buy a used copy of the game called I Lie Around?,I want to know where I can buy a used copy of the game I Lie Around,"[['object_type', 'game'], ['object_name', 'I Lie Around']]",1,SNIPS,0.55436504,( SBARQ ( WHADVP ( WRB ) ) ( SQ ( MD ) ( NP ) ( VP ) ) ( . ) ),( S ( NP ( PRP ) ) ( VP ( VBP ) ( S ) ) ),8.0,False,True
41,SearchCreativeWork,Where can I buy a used copy of the game called I Lie Around?,"The game called ""I Lie Around"", where can I get a secondhand copy of it?","[['object_type', 'game'], ['object_name', 'I Lie Around']]",1,SNIPS,0.5988419,( SBARQ ( WHADVP ( WRB ) ) ( SQ ( MD ) ( NP ) ( VP ) ) ( . ) ),"( S ( NP ( DT ) ( NN ) ) ( VP ( VBD ) ( S ) ( '' ) ( , ) ( SBARQ ) ) ( . ) )",9.0,False,True
41,SearchCreativeWork,Where can I buy a used copy of the game called I Lie Around?,"From where can I get a secondhand copy of the game ""I Lie Around""?","[['object_type', 'game'], ['object_name', 'I Lie Around']]",1,SNIPS,0.6804333,( SBARQ ( WHADVP ( WRB ) ) ( SQ ( MD ) ( NP ) ( VP ) ) ( . ) ),( PP ( IN ) ( SBARQ ( WHADVP ) ( SQ ) ( '' ) ) ( . ) ),7.0,False,True
41,SearchCreativeWork,Where can I buy a used copy of the game called I Lie Around?,"Where can I find a secondhand copy of the ""I Lie Around"" game?","[['object_type', 'game'], ['object_name', 'I Lie Around']]",1,SNIPS,0.56433624,( SBARQ ( WHADVP ( WRB ) ) ( SQ ( MD ) ( NP ) ( VP ) ) ( . ) ),( SBARQ ( WHADVP ( WRB ) ) ( SQ ( MD ) ( NP ) ( VP ) ) ( . ) ),0.0,False,True
41,SearchCreativeWork,Where can I buy a used copy of the game called I Lie Around?,What are the websites can i buy a used copy of the game called I Lie Around?,"[['object_type', 'game'], ['object_name', 'I Lie Around']]",0,SNIPS,0.694464,( SBARQ ( WHADVP ( WRB ) ) ( SQ ( MD ) ( NP ) ( VP ) ) ( . ) ),( SBARQ ( WHNP ( WP ) ) ( SQ ( VBP ) ( NP ) ( SQ ) ) ( . ) ),4.0,False,True
41,SearchCreativeWork,Where can I buy a used copy of the game called I Lie Around?,Where can I buy a secondhand copy of the game called I Lie Around?,"[['object_type', 'game'], ['object_name', 'I Lie Around']]",1,SNIPS,0.80322737,( SBARQ ( WHADVP ( WRB ) ) ( SQ ( MD ) ( NP ) ( VP ) ) ( . ) ),( SBARQ ( WHADVP ( WRB ) ) ( SQ ( MD ) ( NP ) ( VP ) ) ( . ) ),0.0,False,True
41,SearchCreativeWork,Where can I buy a used copy of the game called I Lie Around?,Where can I purchase a 2nd hand copy of the game called I Lie Around?,"[['object_type', 'game'], ['object_name', 'I Lie Around']]",1,SNIPS,0.7441151,( SBARQ ( WHADVP ( WRB ) ) ( SQ ( MD ) ( NP ) ( VP ) ) ( . ) ),( SBARQ ( WHADVP ( WRB ) ) ( SQ ( MD ) ( NP ) ( VP ) ) ( . ) ),0.0,False,True
41,SearchCreativeWork,Where can I buy a used copy of the game called I Lie Around?,Show me a place that has a used copy of the game called I Lie Around.,"[['object_type', 'game'], ['object_name', 'I Lie Around']]",1,SNIPS,0.55051595,( SBARQ ( WHADVP ( WRB ) ) ( SQ ( MD ) ( NP ) ( VP ) ) ( . ) ),( S ( VP ( VB ) ( NP ) ( NP ) ) ( . ) ),6.0,False,True
41,SearchCreativeWork,Where can I buy a used copy of the game called I Lie Around?,What shops have a used copy of the game called I Lie Around?,"[['object_type', 'game'], ['object_name', 'I Lie Around']]",1,SNIPS,0.61324066,( SBARQ ( WHADVP ( WRB ) ) ( SQ ( MD ) ( NP ) ( VP ) ) ( . ) ),( SBARQ ( WHNP ( WDT ) ( NNS ) ) ( VP ( VBP ) ( NP ) ) ( . ) ),6.0,False,True
41,SearchCreativeWork,Where can I buy a used copy of the game called I Lie Around?,Tell me where can I find a used copy of the game called I Lie Around.,"[['object_type', 'game'], ['object_name', 'I Lie Around']]",1,SNIPS,0.74661654,( SBARQ ( WHADVP ( WRB ) ) ( SQ ( MD ) ( NP ) ( VP ) ) ( . ) ),( S ( VP ( VB ) ( NP ) ( SBARQ ) ) ( . ) ),6.0,False,True
41,SearchCreativeWork,Where can I buy a used copy of the game called I Lie Around?,Where on Earth can I buy the game called I Lie Around,"[['object_type', 'game'], ['object_name', 'I Lie Around']]",0,SNIPS,0.5438581,( SBARQ ( WHADVP ( WRB ) ) ( SQ ( MD ) ( NP ) ( VP ) ) ( . ) ),( S ( SBAR ( WHADVP ) ( SQ ) ) ( VP ( VBP ) ( ADVP ) ) ),9.0,False,True
41,SearchCreativeWork,Where can I buy a used copy of the game called I Lie Around?,Do you have a used copy of the game called I Lie Around,"[['object_type', 'game'], ['object_name', 'I Lie Around']]",0,SNIPS,0.5822002,( SBARQ ( WHADVP ( WRB ) ) ( SQ ( MD ) ( NP ) ( VP ) ) ( . ) ),( SQ ( VBP ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ) ),8.0,False,True
41,SearchCreativeWork,Where can I buy a used copy of the game called I Lie Around?,I am looking for a place to buy used copy of the game known as I Lie Around,"[['object_type', 'game'], ['object_name', 'I Lie Around']]",1,SNIPS,0.53102636,( SBARQ ( WHADVP ( WRB ) ) ( SQ ( MD ) ( NP ) ( VP ) ) ( . ) ),( S ( NP ( PRP ) ) ( VP ( VBP ) ( VP ) ) ),7.0,False,True
41,SearchCreativeWork,Where can I buy a used copy of the game called I Lie Around?,Would you be having any idea where I can find a used copy of the game called I Lie Around?,"[['object_type', 'game'], ['object_name', 'I Lie Around']]",1,SNIPS,0.55075115,( SBARQ ( WHADVP ( WRB ) ) ( SQ ( MD ) ( NP ) ( VP ) ) ( . ) ),( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( VP ) ) ( . ) ),7.0,False,True
41,SearchCreativeWork,Where can I buy a used copy of the game called I Lie Around?,Where do you think I can find a used copy of the game known as I Lie Around?,"[['object_type', 'game'], ['object_name', 'I Lie Around']]",1,SNIPS,0.5579818,( SBARQ ( WHADVP ( WRB ) ) ( SQ ( MD ) ( NP ) ( VP ) ) ( . ) ),( SBARQ ( WHADVP ( WRB ) ) ( SQ ( VBP ) ( NP ) ( VP ) ) ( . ) ),1.0,False,True
42,flight,please give me the cheapest flight from denver to pittsburgh,What is the cheapest flight from denver to pittsburgh?,"[['cost_relative', 'cheapest'], ['fromloc.city_name', 'denver'], ['toloc.city_name', 'pittsburgh']]",1,ATIS,0.60774934,( S ( X ( UH ) ) ( VP ( VB ) ( NP ) ( NP ) ) ),( SBARQ ( WHNP ( WP ) ) ( SQ ( VP ) ) ( . ) ),8.0,False,True
42,flight,please give me the cheapest flight from denver to pittsburgh,Give me the cheapest flight from denver to pittsburgh,"[['cost_relative', 'cheapest'], ['fromloc.city_name', 'denver'], ['toloc.city_name', 'pittsburgh']]",1,ATIS,0.723251,( S ( X ( UH ) ) ( VP ( VB ) ( NP ) ( NP ) ) ),( S ( VP ( VB ) ( NP ) ( NP ) ) ),2.0,False,True
42,flight,please give me the cheapest flight from denver to pittsburgh,Can you give me the cheapest flight from denver to pittsburgh?,"[['cost_relative', 'cheapest'], ['fromloc.city_name', 'denver'], ['toloc.city_name', 'pittsburgh']]",1,ATIS,0.76041245,( S ( X ( UH ) ) ( VP ( VB ) ( NP ) ( NP ) ) ),( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) ),5.0,False,True
42,flight,please give me the cheapest flight from denver to pittsburgh,provide me the cheapest flight from denver to pittsburgh,"[['cost_relative', 'cheapest'], ['fromloc.city_name', 'denver'], ['toloc.city_name', 'pittsburgh']]",1,ATIS,0.7172585,( S ( X ( UH ) ) ( VP ( VB ) ( NP ) ( NP ) ) ),( S ( VP ( VB ) ( NP ) ( NP ) ) ),2.0,False,True
42,flight,please give me the cheapest flight from denver to pittsburgh,give me the cheapest flight from denver to pittsburgh,"[['cost_relative', 'cheapest'], ['fromloc.city_name', 'denver'], ['toloc.city_name', 'pittsburgh']]",1,ATIS,0.723251,( S ( X ( UH ) ) ( VP ( VB ) ( NP ) ( NP ) ) ),( S ( VP ( VB ) ( NP ) ( NP ) ) ),2.0,False,True
42,flight,please give me the cheapest flight from denver to pittsburgh,give me a ticket to cheapest denver to pittsburgh flight,"[['cost_relative', 'cheapest'], ['fromloc.city_name', 'denver'], ['toloc.city_name', 'pittsburgh']]",0,ATIS,0.5629391,( S ( X ( UH ) ) ( VP ( VB ) ( NP ) ( NP ) ) ),( S ( VP ( VB ) ( NP ) ( NP ) ( PP ) ) ),3.0,False,True
42,flight,please give me the cheapest flight from denver to pittsburgh,I would like to have the cheapest flight from denver to pittsburgh,"[['cost_relative', 'cheapest'], ['fromloc.city_name', 'denver'], ['toloc.city_name', 'pittsburgh']]",1,ATIS,0.70046884,( S ( X ( UH ) ) ( VP ( VB ) ( NP ) ( NP ) ) ),( S ( NP ( PRP ) ) ( VP ( MD ) ( VP ) ) ),5.0,False,True
42,flight,please give me the cheapest flight from denver to pittsburgh,Can you please give me the cheapest flight from denver to pittsburgh,"[['cost_relative', 'cheapest'], ['fromloc.city_name', 'denver'], ['toloc.city_name', 'pittsburgh']]",1,ATIS,0.81260765,( S ( X ( UH ) ) ( VP ( VB ) ( NP ) ( NP ) ) ),( SQ ( MD ) ( NP ( PRP ) ) ( VP ( UH ) ( VP ) ) ),7.0,False,True
42,flight,please give me the cheapest flight from denver to pittsburgh,I want the cheapest flight from denver to pittsburgh please,"[['cost_relative', 'cheapest'], ['fromloc.city_name', 'denver'], ['toloc.city_name', 'pittsburgh']]",1,ATIS,0.754871,( S ( X ( UH ) ) ( VP ( VB ) ( NP ) ( NP ) ) ),( S ( NP ( PRP ) ) ( VP ( VBP ) ( NP ) ( PP ) ) ),4.0,False,True
42,flight,please give me the cheapest flight from denver to pittsburgh,find me cheapest flight from Denver to pittsburgh,"[['cost_relative', 'cheapest'], ['fromloc.city_name', 'denver'], ['toloc.city_name', 'pittsburgh']]",1,ATIS,0.712808,( S ( X ( UH ) ) ( VP ( VB ) ( NP ) ( NP ) ) ),( S ( VP ( VB ) ( S ) ) ),4.0,False,True
42,flight,please give me the cheapest flight from denver to pittsburgh,provide me cheapest flight from Denver to pittsburgh,"[['cost_relative', 'cheapest'], ['fromloc.city_name', 'denver'], ['toloc.city_name', 'pittsburgh']]",1,ATIS,0.71252227,( S ( X ( UH ) ) ( VP ( VB ) ( NP ) ( NP ) ) ),( S ( VP ( VB ) ( NP ) ( NP ) ) ),2.0,False,True
42,flight,please give me the cheapest flight from denver to pittsburgh,cheapest flight from Denver to pittsburgh,"[['cost_relative', 'cheapest'], ['fromloc.city_name', 'denver'], ['toloc.city_name', 'pittsburgh']]",0,ATIS,0.5943603,( S ( X ( UH ) ) ( VP ( VB ) ( NP ) ( NP ) ) ),( NP ( NP ( JJS ) ( NN ) ) ( PP ( IN ) ( NP ) ) ( PP ( IN ) ( NP ) ) ),9.0,False,True
42,flight,please give me the cheapest flight from denver to pittsburgh,what is the cheapest ticket from denver to pittsburgh,"[['cost_relative', 'cheapest'], ['fromloc.city_name', 'denver'], ['toloc.city_name', 'pittsburgh']]",1,ATIS,0.5941851,( S ( X ( UH ) ) ( VP ( VB ) ( NP ) ( NP ) ) ),( SBAR ( WHNP ( WP ) ) ( S ( VP ) ) ),6.0,False,True
42,flight,please give me the cheapest flight from denver to pittsburgh,deliver me the cheapest bill to take a seat from denver to pittsburgh,"[['cost_relative', 'cheapest'], ['fromloc.city_name', 'denver'], ['toloc.city_name', 'pittsburgh']]",1,ATIS,0.5853448,( S ( X ( UH ) ) ( VP ( VB ) ( NP ) ( NP ) ) ),( S ( VP ( VB ) ( NP ) ( NP ) ) ),2.0,False,True
42,flight,please give me the cheapest flight from denver to pittsburgh,offer me the cheapest ticket to travel from denver to pittsburgh,"[['cost_relative', 'cheapest'], ['fromloc.city_name', 'denver'], ['toloc.city_name', 'pittsburgh']]",1,ATIS,0.64174896,( S ( X ( UH ) ) ( VP ( VB ) ( NP ) ( NP ) ) ),( S ( VP ( VB ) ( NP ) ( NP ) ) ),2.0,False,True
42,flight,please give me the cheapest flight from denver to pittsburgh,find tickets from denver to pittsburgh at the cheapest price,"[['cost_relative', 'cheapest'], ['fromloc.city_name', 'denver'], ['toloc.city_name', 'pittsburgh']]",1,ATIS,0.5420026,( S ( X ( UH ) ) ( VP ( VB ) ( NP ) ( NP ) ) ),( S ( VP ( VB ) ( NP ) ) ),3.0,False,True
42,flight,please give me the cheapest flight from denver to pittsburgh,flight from denver to pittsburgh cheapest tickets,"[['cost_relative', 'cheapest'], ['fromloc.city_name', 'denver'], ['toloc.city_name', 'pittsburgh']]",1,ATIS,0.54194325,( S ( X ( UH ) ) ( VP ( VB ) ( NP ) ( NP ) ) ),( NP ( NP ( NN ) ) ( PP ( IN ) ( NP ) ) ( PP ( IN ) ( NP ) ) ),8.0,False,True
42,flight,please give me the cheapest flight from denver to pittsburgh,what is the cheapest flight from denver to pittsburgh,"[['cost_relative', 'cheapest'], ['fromloc.city_name', 'denver'], ['toloc.city_name', 'pittsburgh']]",1,ATIS,0.61685425,( S ( X ( UH ) ) ( VP ( VB ) ( NP ) ( NP ) ) ),( SBAR ( WHNP ( WP ) ) ( S ( VP ) ) ),6.0,False,True
42,flight,please give me the cheapest flight from denver to pittsburgh,What's the cheapest way to get from denver to pittsburgh?,"[['cost_relative', 'cheapest'], ['fromloc.city_name', 'denver'], ['toloc.city_name', 'pittsburgh']]",1,ATIS,0.5894549,( S ( X ( UH ) ) ( VP ( VB ) ( NP ) ( NP ) ) ),( SBARQ ( WHNP ( WP ) ) ( SQ ( VP ) ) ( . ) ),8.0,False,True
42,flight,please give me the cheapest flight from denver to pittsburgh,Are company have cheapest flights from denver to pittsburgh?,"[['cost_relative', 'cheapest'], ['fromloc.city_name', 'denver'], ['toloc.city_name', 'pittsburgh']]",0,ATIS,0.5940552,( S ( X ( UH ) ) ( VP ( VB ) ( NP ) ( NP ) ) ),( SQ ( VBP ) ( NP ( NN ) ) ( VP ( VB ) ( NP ) ( PP ) ( PP ) ) ( . ) ),7.0,False,True
42,flight,please give me the cheapest flight from denver to pittsburgh,please give me the cheapest flight from denver to pittsburgh right now,"[['cost_relative', 'cheapest'], ['fromloc.city_name', 'denver'], ['toloc.city_name', 'pittsburgh']]",1,ATIS,0.7262875,( S ( X ( UH ) ) ( VP ( VB ) ( NP ) ( NP ) ) ),( S ( X ( UH ) ) ( VP ( VB ) ( NP ) ( NP ) ( ADVP ) ) ),1.0,False,True
42,flight,please give me the cheapest flight from denver to pittsburgh,please give me the cheapest flight from denver to pittsburgh that have non stop flight,"[['cost_relative', 'cheapest'], ['fromloc.city_name', 'denver'], ['toloc.city_name', 'pittsburgh']]",0,ATIS,0.675649,( S ( X ( UH ) ) ( VP ( VB ) ( NP ) ( NP ) ) ),( S ( X ( UH ) ) ( VP ( VB ) ( NP ) ( NP ) ) ),0.0,False,True
42,flight,please give me the cheapest flight from denver to pittsburgh,Mam please give me the cheapest flight from denver to pittsburgh immediately,"[['cost_relative', 'cheapest'], ['fromloc.city_name', 'denver'], ['toloc.city_name', 'pittsburgh']]",1,ATIS,0.77077985,( S ( X ( UH ) ) ( VP ( VB ) ( NP ) ( NP ) ) ),( S ( NP ( NNP ) ) ( VP ( UH ) ( VP ) ) ),5.0,False,True
43,flight,i want to fly from milwaukee to orlando on either wednesday evening or thursday morning,I ought to fly from Milwaukee to Orlando either on Wednesday evening or Thursday morning,"[['fromloc.city_name', 'milwaukee'], ['toloc.city_name', 'orlando'], ['depart_date.day_name', 'wednesday'], ['depart_time.period_of_day', 'evening'], ['depart_date.day_name', 'thursday'], ['depart_time.period_of_day', 'morning']]",1,ATIS,0.7740304,( S ( NP ( PRP ) ) ( VP ( VBP ) ( S ) ) ),( S ( NP ( PRP ) ) ( VP ( MD ) ( S ) ) ),1.0,False,True
43,flight,i want to fly from milwaukee to orlando on either wednesday evening or thursday morning,I wish to fly out to Milwaukee to Orlando on Wednesday evening or Thursday morning,"[['fromloc.city_name', 'milwaukee'], ['toloc.city_name', 'orlando'], ['depart_date.day_name', 'wednesday'], ['depart_time.period_of_day', 'evening'], ['depart_date.day_name', 'thursday'], ['depart_time.period_of_day', 'morning']]",1,ATIS,0.7380368,( S ( NP ( PRP ) ) ( VP ( VBP ) ( S ) ) ),( S ( NP ( PRP ) ) ( VP ( VBP ) ( S ) ) ),0.0,False,True
43,flight,i want to fly from milwaukee to orlando on either wednesday evening or thursday morning,I need to fly to Orlando from Milwaukee either on Wednesday evening or Thursday morning,"[['fromloc.city_name', 'milwaukee'], ['toloc.city_name', 'orlando'], ['depart_date.day_name', 'wednesday'], ['depart_time.period_of_day', 'evening'], ['depart_date.day_name', 'thursday'], ['depart_time.period_of_day', 'morning']]",1,ATIS,0.74913067,( S ( NP ( PRP ) ) ( VP ( VBP ) ( S ) ) ),( S ( NP ( PRP ) ) ( VP ( VBP ) ( S ) ) ),0.0,False,True
43,flight,i want to fly from milwaukee to orlando on either wednesday evening or thursday morning,I want to fly to Orlando via Milwaukee on Wednesday evening or Thursday morning.,"[['fromloc.city_name', 'milwaukee'], ['toloc.city_name', 'orlando'], ['depart_date.day_name', 'wednesday'], ['depart_time.period_of_day', 'evening'], ['depart_date.day_name', 'thursday'], ['depart_time.period_of_day', 'morning']]",1,ATIS,0.74644244,( S ( NP ( PRP ) ) ( VP ( VBP ) ( S ) ) ),( S ( NP ( PRP ) ) ( VP ( VBP ) ( S ) ) ( . ) ),1.0,False,True
43,flight,i want to fly from milwaukee to orlando on either wednesday evening or thursday morning,Can I fly from Milwaukee to Orlando on either Wednesday evening or Thursday morning?,"[['fromloc.city_name', 'milwaukee'], ['toloc.city_name', 'orlando'], ['depart_date.day_name', 'wednesday'], ['depart_time.period_of_day', 'evening'], ['depart_date.day_name', 'thursday'], ['depart_time.period_of_day', 'morning']]",1,ATIS,0.7707562,( S ( NP ( PRP ) ) ( VP ( VBP ) ( S ) ) ),( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( PP ) ( PP ) ( PP ) ) ( . ) ),7.0,False,True
43,flight,i want to fly from milwaukee to orlando on either wednesday evening or thursday morning,"I want to fly on Wednesday evening from  Milwaukee to Orlando, if not, Thursday morning.","[['fromloc.city_name', 'milwaukee'], ['toloc.city_name', 'orlando'], ['depart_date.day_name', 'wednesday'], ['depart_time.period_of_day', 'evening'], ['depart_date.day_name', 'thursday'], ['depart_time.period_of_day', 'morning']]",1,ATIS,0.6176231,( S ( NP ( PRP ) ) ( VP ( VBP ) ( S ) ) ),( S ( NP ( PRP ) ) ( VP ( VBP ) ( S ) ) ( . ) ),1.0,False,True
43,flight,i want to fly from milwaukee to orlando on either wednesday evening or thursday morning,"On Wednesday evening or Thursday morning, I want to fly from Milwaukee to Orlando","[['fromloc.city_name', 'milwaukee'], ['toloc.city_name', 'orlando'], ['depart_date.day_name', 'wednesday'], ['depart_time.period_of_day', 'evening'], ['depart_date.day_name', 'thursday'], ['depart_time.period_of_day', 'morning']]",1,ATIS,0.7337741,( S ( NP ( PRP ) ) ( VP ( VBP ) ( S ) ) ),"( S ( PP ( IN ) ( NP ) ) ( , ) ( NP ( PRP ) ) ( VP ( VBP ) ( S ) ) )",4.0,False,True
43,flight,i want to fly from milwaukee to orlando on either wednesday evening or thursday morning,I want to go from Milwaukee to Orlando either Wednesday evening or Thursday morning,"[['fromloc.city_name', 'milwaukee'], ['toloc.city_name', 'orlando'], ['depart_date.day_name', 'wednesday'], ['depart_time.period_of_day', 'evening'], ['depart_date.day_name', 'thursday'], ['depart_time.period_of_day', 'morning']]",0,ATIS,0.77339363,( S ( NP ( PRP ) ) ( VP ( VBP ) ( S ) ) ),( S ( NP ( PRP ) ) ( VP ( VBP ) ( S ) ) ),0.0,False,True
43,flight,i want to fly from milwaukee to orlando on either wednesday evening or thursday morning,I want to fly to Orlando from Milwaukee either Wednesday evening or Thursday morning,"[['fromloc.city_name', 'milwaukee'], ['toloc.city_name', 'orlando'], ['depart_date.day_name', 'wednesday'], ['depart_time.period_of_day', 'evening'], ['depart_date.day_name', 'thursday'], ['depart_time.period_of_day', 'morning']]",1,ATIS,0.7863999,( S ( NP ( PRP ) ) ( VP ( VBP ) ( S ) ) ),( S ( NP ( PRP ) ) ( VP ( VBP ) ( S ) ) ),0.0,False,True
43,flight,i want to fly from milwaukee to orlando on either wednesday evening or thursday morning,I want to take a flight from Milwaukee to orlando on either Wednesday evening or thursday morning,"[['fromloc.city_name', 'milwaukee'], ['toloc.city_name', 'orlando'], ['depart_date.day_name', 'wednesday'], ['depart_time.period_of_day', 'evening'], ['depart_date.day_name', 'thursday'], ['depart_time.period_of_day', 'morning']]",1,ATIS,0.83475095,( S ( NP ( PRP ) ) ( VP ( VBP ) ( S ) ) ),( S ( NP ( PRP ) ) ( VP ( VBP ) ( S ) ) ),0.0,False,True
43,flight,i want to fly from milwaukee to orlando on either wednesday evening or thursday morning,I want to go to orlando from Milwaukee on either Wednesday evening or thursday morning by airplane,"[['fromloc.city_name', 'milwaukee'], ['toloc.city_name', 'orlando'], ['depart_date.day_name', 'wednesday'], ['depart_time.period_of_day', 'evening'], ['depart_date.day_name', 'thursday'], ['depart_time.period_of_day', 'morning']]",1,ATIS,0.76007485,( S ( NP ( PRP ) ) ( VP ( VBP ) ( S ) ) ),( S ( NP ( PRP ) ) ( VP ( VBP ) ( S ) ) ),0.0,False,True
43,flight,i want to fly from milwaukee to orlando on either wednesday evening or thursday morning,I want to go through airplane from Milwaukee to orlando on either Wednesday evening or thursday morning,"[['fromloc.city_name', 'milwaukee'], ['toloc.city_name', 'orlando'], ['depart_date.day_name', 'wednesday'], ['depart_time.period_of_day', 'evening'], ['depart_date.day_name', 'thursday'], ['depart_time.period_of_day', 'morning']]",1,ATIS,0.72595304,( S ( NP ( PRP ) ) ( VP ( VBP ) ( S ) ) ),( S ( NP ( PRP ) ) ( VP ( VBP ) ( S ) ) ),0.0,False,True
43,flight,i want to fly from milwaukee to orlando on either wednesday evening or thursday morning,i am flying from milwaukee to orlando for wednesday evening or thursday morning,"[['fromloc.city_name', 'milwaukee'], ['toloc.city_name', 'orlando'], ['depart_date.day_name', 'wednesday'], ['depart_time.period_of_day', 'evening'], ['depart_date.day_name', 'thursday'], ['depart_time.period_of_day', 'morning']]",1,ATIS,0.74615246,( S ( NP ( PRP ) ) ( VP ( VBP ) ( S ) ) ),( S ( NP ( PRP ) ) ( VP ( VBP ) ( VP ) ) ),1.0,False,True
43,flight,i want to fly from milwaukee to orlando on either wednesday evening or thursday morning,i want to buy an air ticket to orlando from milwaukee either on wednesday evening or thursday morning,"[['fromloc.city_name', 'milwaukee'], ['toloc.city_name', 'orlando'], ['depart_date.day_name', 'wednesday'], ['depart_time.period_of_day', 'evening'], ['depart_date.day_name', 'thursday'], ['depart_time.period_of_day', 'morning']]",1,ATIS,0.7400212,( S ( NP ( PRP ) ) ( VP ( VBP ) ( S ) ) ),( S ( NP ( PRP ) ) ( VP ( VBP ) ( S ) ) ),0.0,False,True
43,flight,i want to fly from milwaukee to orlando on either wednesday evening or thursday morning,i am looking to fly from milwaukee to orlando on either wednesday evening or thursday morning,"[['fromloc.city_name', 'milwaukee'], ['toloc.city_name', 'orlando'], ['depart_date.day_name', 'wednesday'], ['depart_time.period_of_day', 'evening'], ['depart_date.day_name', 'thursday'], ['depart_time.period_of_day', 'morning']]",1,ATIS,0.8407257,( S ( NP ( PRP ) ) ( VP ( VBP ) ( S ) ) ),( S ( NP ( PRP ) ) ( VP ( VBP ) ( VP ) ) ),1.0,False,True
